file_name,num_phrases
3_10_spa_aligned_spa0243,1
3_10_spa_aligned_spa0249,2
3_10_spa_aligned_spa0254,2
3_10_spa_aligned_spa0256,1
3_10_spa_aligned_spa0261,2
3_10_spa_aligned_spa0266,1
3_10_spa_aligned_spa0273,1
3_10_spa_aligned_spa0288,1
3_10_spa_aligned_spa0289,1
3_10_spa_aligned_spa0290,1
3_10_spa_aligned_spa0291,1
3_10_spa_aligned_spa0292,1
3_10_spa_aligned_spa0293,1
3_10_spa_aligned_spa0294,1
3_10_spa_aligned_spa0295,1
3_10_spa_aligned_spa0305,1
3_10_spa_aligned_spa0306,1
3_10_spa_aligned_spa0313,1
3_10_spa_aligned_spa0317,2
3_10_spa_aligned_spa0320,2
3_10_spa_aligned_spa0325,1
3_10_spa_aligned_spa0326,1
3_10_spa_aligned_spa0327,1
3_10_spa_aligned_spa0329,1
3_10_spa_aligned_spa0348,1
3_10_spa_aligned_spa0358,1
3_10_spa_aligned_spa0363,2
3_10_spa_aligned_spa0368,1
3_10_spa_aligned_spa0370,1
3_10_spa_aligned_spa0371,2
3_10_spa_aligned_spa0372,1
3_10_spa_aligned_spa0373,1
3_10_spa_aligned_spa0374,1
3_10_spa_aligned_spa0377,1
3_10_spa_aligned_spa0378,1
3_10_spa_aligned_spa0379,1
3_10_spa_aligned_spa0380,1
3_10_spa_aligned_spa0402,1
3_10_spa_aligned_spa0404,1
3_10_spa_aligned_spa0405,1
3_10_spa_aligned_spa0409,1
3_10_spa_aligned_spa0411,3
3_10_spa_aligned_spa0422,1
3_10_spa_aligned_spa0423,1
3_10_spa_aligned_spa0431,1
3_11_spa_aligned_spa0002,1
3_11_spa_aligned_spa0003,1
3_11_spa_aligned_spa0004,1
3_11_spa_aligned_spa0005,1
3_11_spa_aligned_spa0010,2
3_11_spa_aligned_spa0012,2
3_11_spa_aligned_spa0013,2
3_11_spa_aligned_spa0014,1
3_11_spa_aligned_spa0016,1
3_11_spa_aligned_spa0020,3
3_11_spa_aligned_spa0022,1
3_11_spa_aligned_spa0034,2
3_11_spa_aligned_spa0037,2
3_11_spa_aligned_spa0041,3
3_11_spa_aligned_spa0049,1
3_11_spa_aligned_spa0054,1
3_11_spa_aligned_spa0061,5
3_11_spa_aligned_spa0062,2
3_11_spa_aligned_spa0068,4
3_11_spa_aligned_spa0074,2
3_11_spa_aligned_spa0075,2
3_11_spa_aligned_spa0083,3
3_11_spa_aligned_spa0087,1
3_11_spa_aligned_spa0088,2
3_11_spa_aligned_spa0097,2
3_11_spa_aligned_spa0115,2
3_12_spa_aligned_spa0027,1
3_12_spa_aligned_spa0036,3
3_12_spa_aligned_spa0040,2
3_12_spa_aligned_spa0041,6
3_12_spa_aligned_spa0042,4
3_12_spa_aligned_spa0043,1
3_12_spa_aligned_spa0044,3
3_12_spa_aligned_spa0045,1
3_12_spa_aligned_spa0046,1
3_12_spa_aligned_spa0052,2
3_12_spa_aligned_spa0060,1
3_12_spa_aligned_spa0065,2
3_12_spa_aligned_spa0067,2
3_12_spa_aligned_spa0088,2
3_12_spa_aligned_spa0098,1
3_12_spa_aligned_spa0103,1
3_12_spa_aligned_spa0104,2
3_12_spa_aligned_spa0110,3
3_12_spa_aligned_spa0123,2
3_12_spa_aligned_spa0127,1
3_12_spa_aligned_spa0129,3
3_12_spa_aligned_spa0131,2
3_14_spa_aligned_spa0001,4
3_14_spa_aligned_spa0002,3
3_14_spa_aligned_spa0003,2
3_14_spa_aligned_spa0006,1
3_14_spa_aligned_spa0008,1
3_14_spa_aligned_spa0015,1
3_14_spa_aligned_spa0017,1
3_14_spa_aligned_spa0018,1
3_14_spa_aligned_spa0027,4
3_14_spa_aligned_spa0028,2
3_14_spa_aligned_spa0029,1
3_14_spa_aligned_spa0036,3
3_14_spa_aligned_spa0042,1
3_14_spa_aligned_spa0045,1
3_14_spa_aligned_spa0048,1
3_14_spa_aligned_spa0050,1
3_14_spa_aligned_spa0051,1
3_14_spa_aligned_spa0056,1
3_14_spa_aligned_spa0057,1
3_14_spa_aligned_spa0059,2
3_14_spa_aligned_spa0066,1
3_14_spa_aligned_spa0072,2
3_14_spa_aligned_spa0077,1
3_14_spa_aligned_spa0080,1
3_14_spa_aligned_spa0083,2
3_14_spa_aligned_spa0084,1
3_14_spa_aligned_spa0092,6
3_14_spa_aligned_spa0097,2
3_14_spa_aligned_spa0099,1
3_14_spa_aligned_spa0101,2
3_14_spa_aligned_spa0103,1
3_16_spa_aligned_spa0001,1
3_16_spa_aligned_spa0002,1
3_16_spa_aligned_spa0003,1
3_16_spa_aligned_spa0004,1
3_16_spa_aligned_spa0007,1
3_16_spa_aligned_spa0016,1
3_16_spa_aligned_spa0018,1
3_16_spa_aligned_spa0021,1
3_16_spa_aligned_spa0023,2
3_16_spa_aligned_spa0024,1
3_16_spa_aligned_spa0033,1
3_16_spa_aligned_spa0035,2
3_16_spa_aligned_spa0043,2
3_16_spa_aligned_spa0053,2
3_16_spa_aligned_spa0054,1
3_16_spa_aligned_spa0056,3
3_16_spa_aligned_spa0059,3
3_16_spa_aligned_spa0072,1
3_16_spa_aligned_spa0080,1
3_16_spa_aligned_spa0098,1
3_16_spa_aligned_spa0100,1
3_16_spa_aligned_spa0102,1
3_16_spa_aligned_spa0105,2
3_16_spa_aligned_spa0106,1
3_16_spa_aligned_spa0108,2
3_16_spa_aligned_spa0115,1
3_16_spa_aligned_spa0122,1
3_16_spa_aligned_spa0128,2
3_16_spa_aligned_spa0131,1
3_16_spa_aligned_spa0138,2
3_16_spa_aligned_spa0144,1
3_16_spa_aligned_spa0145,1
3_16_spa_aligned_spa0149,3
3_16_spa_aligned_spa0161,1
3_16_spa_aligned_spa0162,2
3_16_spa_aligned_spa0163,1
3_16_spa_aligned_spa0168,1
3_16_spa_aligned_spa0173,1
3_16_spa_aligned_spa0184,1
3_16_spa_aligned_spa0205,1
3_16_spa_aligned_spa0208,2
3_16_spa_aligned_spa0217,1
3_16_spa_aligned_spa0218,1
3_16_spa_aligned_spa0219,1
3_16_spa_aligned_spa0221,1
3_16_spa_aligned_spa0229,1
3_16_spa_aligned_spa0232,1
3_16_spa_aligned_spa0236,1
3_16_spa_aligned_spa0250,2
3_16_spa_aligned_spa0252,1
3_16_spa_aligned_spa0253,2
3_16_spa_aligned_spa0254,1
3_16_spa_aligned_spa0256,1
3_16_spa_aligned_spa0263,2
3_16_spa_aligned_spa0264,1
3_16_spa_aligned_spa0274,2
3_16_spa_aligned_spa0276,1
3_16_spa_aligned_spa0280,1
3_16_spa_aligned_spa0283,1
3_16_spa_aligned_spa0285,1
3_16_spa_aligned_spa0286,1
3_16_spa_aligned_spa0288,1
3_16_spa_aligned_spa0292,1
3_16_spa_aligned_spa0293,2
3_16_spa_aligned_spa0299,1
3_16_spa_aligned_spa0304,1
3_16_spa_aligned_spa0305,1
3_16_spa_aligned_spa0306,1
3_16_spa_aligned_spa0310,1
3_16_spa_aligned_spa0311,1
3_16_spa_aligned_spa0321,1
3_16_spa_aligned_spa0324,1
3_16_spa_aligned_spa0325,2
3_16_spa_aligned_spa0329,1
3_16_spa_aligned_spa0331,1
3_16_spa_aligned_spa0333,2
3_16_spa_aligned_spa0334,1
3_16_spa_aligned_spa0335,1
3_16_spa_aligned_spa0341,1
3_16_spa_aligned_spa0352,2
3_16_spa_aligned_spa0356,1
3_16_spa_aligned_spa0360,1
s3_1_spa_aligned_spa0014,1
s3_1_spa_aligned_spa0015,1
s3_1_spa_aligned_spa0017,1
s3_1_spa_aligned_spa0025,2
s3_1_spa_aligned_spa0027,1
s3_1_spa_aligned_spa0035,1
s3_1_spa_aligned_spa0037,1
s3_1_spa_aligned_spa0041,1
s3_1_spa_aligned_spa0043,1
s3_1_spa_aligned_spa0053,1
s3_1_spa_aligned_spa0057,2
s3_1_spa_aligned_spa0067,1
s3_1_spa_aligned_spa0079,2
s3_1_spa_aligned_spa0091,1
s3_1_spa_aligned_spa0101,2
s3_1_spa_aligned_spa0130,2
s3_1_spa_aligned_spa0140,1
s3_1_spa_aligned_spa0146,1
s3_1_spa_aligned_spa0156,1
s3_1_spa_aligned_spa0157,2
s3_1_spa_aligned_spa0159,1
s3_1_spa_aligned_spa0164,2
s3_1_spa_aligned_spa0167,1
s3_1_spa_aligned_spa0179,2
s3_1_spa_aligned_spa0182,2
s3_1_spa_aligned_spa0197,1
s3_1_spa_aligned_spa0213,1
s3_1_spa_aligned_spa0220,1
s3_1_spa_aligned_spa0226,1
s3_1_spa_aligned_spa0229,1
s3_1_spa_aligned_spa0243,1
s3_1_spa_aligned_spa0250,2
s3_1_spa_aligned_spa0251,2
s3_1_spa_aligned_spa0252,3
s3_1_spa_aligned_spa0253,3
s3_1_spa_aligned_spa0254,2
s3_1_spa_aligned_spa0255,2
s3_1_spa_aligned_spa0256,2
s3_1_spa_aligned_spa0257,3
s3_1_spa_aligned_spa0258,5
s3_1_spa_aligned_spa0259,2
s3_1_spa_aligned_spa0260,3
s3_1_spa_aligned_spa0264,3
s3_1_spa_aligned_spa0265,2
s3_2_spa_aligned_spa0002,1
s3_2_spa_aligned_spa0003,1
s3_2_spa_aligned_spa0008,1
s3_2_spa_aligned_spa0014,1
s3_2_spa_aligned_spa0018,2
s3_2_spa_aligned_spa0029,1
s3_2_spa_aligned_spa0044,1
s3_2_spa_aligned_spa0046,1
s3_2_spa_aligned_spa0052,3
s3_2_spa_aligned_spa0056,1
s3_2_spa_aligned_spa0060,1
s3_2_spa_aligned_spa0077,1
s3_2_spa_aligned_spa0081,2
s3_2_spa_aligned_spa0091,1
s3_2_spa_aligned_spa0094,1
s3_2_spa_aligned_spa0095,1
s3_2_spa_aligned_spa0096,1
s3_2_spa_aligned_spa0097,2
s3_2_spa_aligned_spa0114,1
s3_2_spa_aligned_spa0153,1
s3_2_spa_aligned_spa0172,1
s3_2_spa_aligned_spa0194,1
s3_2_spa_aligned_spa0197,1
s3_2_spa_aligned_spa0204,1
s3_2_spa_aligned_spa0212,1
s3_2_spa_aligned_spa0214,2
s3_2_spa_aligned_spa0217,1
s3_2_spa_aligned_spa0223,1
s3_2_spa_aligned_spa0224,1
s3_2_spa_aligned_spa0226,1
s3_2_spa_aligned_spa0234,1
s3_2_spa_aligned_spa0260,1
s3_2_spa_aligned_spa0267,1
s3_2_spa_aligned_spa0268,1
s3_2_spa_aligned_spa0270,2
s3_2_spa_aligned_spa0278,2
s3_2_spa_aligned_spa0280,2
s3_2_spa_aligned_spa0293,2
s3_2_spa_aligned_spa0305,2
s3_2_spa_aligned_spa0312,1
s3_2_spa_aligned_spa0337,2
s3_2_spa_aligned_spa0351,1
s3_6_spa_aligned_spa0005,1
s3_6_spa_aligned_spa0008,1
s3_6_spa_aligned_spa0011,1
s3_6_spa_aligned_spa0013,2
s3_6_spa_aligned_spa0025,2
s3_6_spa_aligned_spa0026,2
s3_6_spa_aligned_spa0027,1
s3_6_spa_aligned_spa0030,4
s3_6_spa_aligned_spa0031,4
s3_6_spa_aligned_spa0032,1
s3_6_spa_aligned_spa0033,2
s3_6_spa_aligned_spa0034,1
s3_6_spa_aligned_spa0050,2
s3_6_spa_aligned_spa0051,1
s3_6_spa_aligned_spa0056,1
s3_6_spa_aligned_spa0059,2
s3_6_spa_aligned_spa0074,1
s3_6_spa_aligned_spa0078,2
s3_6_spa_aligned_spa0079,1
s3_6_spa_aligned_spa0080,1
s3_6_spa_aligned_spa0083,2
s3_6_spa_aligned_spa0085,1
s3_6_spa_aligned_spa0108,1
s3_6_spa_aligned_spa0110,1
s3_6_spa_aligned_spa0128,1
s3_6_spa_aligned_spa0154,2
s3_6_spa_aligned_spa0173,1
s3_6_spa_aligned_spa0180,1
s3_6_spa_aligned_spa0181,1
s3_6_spa_aligned_spa0199,1
s3_6_spa_aligned_spa0213,1
s3_6_spa_aligned_spa0227,1
s3_6_spa_aligned_spa0229,1
s3_6_spa_aligned_spa0231,3
s3_6_spa_aligned_spa0240,1
s3_6_spa_aligned_spa0249,1
s3_6_spa_aligned_spa0268,1
s3_6_spa_aligned_spa0271,1
s3_6_spa_aligned_spa0272,1
s3_6_spa_aligned_spa0290,4
s3_6_spa_aligned_spa0294,1
s3_6_spa_aligned_spa0302,1
s3_6_spa_aligned_spa0323,1
s3_8_spa_aligned_spa0001,2
s3_8_spa_aligned_spa0002,1
s3_8_spa_aligned_spa0005,1
s3_8_spa_aligned_spa0006,2
s3_8_spa_aligned_spa0007,2
s3_8_spa_aligned_spa0008,1
s3_8_spa_aligned_spa0012,1
s3_8_spa_aligned_spa0013,1
s3_8_spa_aligned_spa0014,1
s3_8_spa_aligned_spa0016,2
s3_8_spa_aligned_spa0019,2
s3_8_spa_aligned_spa0023,1
s3_8_spa_aligned_spa0030,1
s3_8_spa_aligned_spa0049,1
s3_8_spa_aligned_spa0053,1
s3_8_spa_aligned_spa0058,2
s3_8_spa_aligned_spa0076,1
s3_8_spa_aligned_spa0080,2
s3_8_spa_aligned_spa0085,1
s3_8_spa_aligned_spa0094,1
s3_8_spa_aligned_spa0106,1
s3_8_spa_aligned_spa0111,1
s3_8_spa_aligned_spa0115,1
s3_8_spa_aligned_spa0116,1
s3_8_spa_aligned_spa0122,1
s3_8_spa_aligned_spa0128,3
s3_8_spa_aligned_spa0129,3
s3_8_spa_aligned_spa0136,1
s3_8_spa_aligned_spa0147,1
s3_8_spa_aligned_spa0158,1
s3_8_spa_aligned_spa0172,1
s3_8_spa_aligned_spa0182,1
s3_8_spa_aligned_spa0188,1
s3_8_spa_aligned_spa0213,2
s3_8_spa_aligned_spa0214,3
s3_8_spa_aligned_spa0216,1
s3_8_spa_aligned_spa0218,1
s3_8_spa_aligned_spa0221,2
s3_8_spa_aligned_spa0222,1
s3_8_spa_aligned_spa0223,1
s3_8_spa_aligned_spa0224,1
s3_8_spa_aligned_spa0231,3
s3_8_spa_aligned_spa0233,2
s3_8_spa_aligned_spa0235,1
s3_8_spa_aligned_spa0236,1
s3_8_spa_aligned_spa0237,1
s3_8_spa_aligned_spa0238,1
s3_8_spa_aligned_spa0240,2
s3_8_spa_aligned_spa0246,2
s3_8_spa_aligned_spa0249,1
s3_8_spa_aligned_spa0250,1
s3_8_spa_aligned_spa0258,1
s3_8_spa_aligned_spa0259,1
s3_8_spa_aligned_spa0264,1
s3_8_spa_aligned_spa0265,1
s3_8_spa_aligned_spa0297,1
s3_8_spa_aligned_spa0301,1
s3_8_spa_aligned_spa0306,2
s3_8_spa_aligned_spa0307,1
s3_8_spa_aligned_spa0329,2
s3_8_spa_aligned_spa0341,2
s3_8_spa_aligned_spa0344,2
s3_8_spa_aligned_spa0345,1
s3_8_spa_aligned_spa0357,1
s3_8_spa_aligned_spa0358,1
s3_9_spa_aligned_spa0001,1
s3_9_spa_aligned_spa0005,1
s3_9_spa_aligned_spa0015,2
s3_9_spa_aligned_spa0023,1
s3_9_spa_aligned_spa0027,3
s3_9_spa_aligned_spa0028,1
s3_9_spa_aligned_spa0029,1
s3_9_spa_aligned_spa0042,1
s3_9_spa_aligned_spa0058,1
s3_9_spa_aligned_spa0059,1
s3_9_spa_aligned_spa0062,1
s3_9_spa_aligned_spa0063,1
s3_9_spa_aligned_spa0064,1
s3_9_spa_aligned_spa0068,1
s3_9_spa_aligned_spa0069,1
s3_9_spa_aligned_spa0088,2
s3_9_spa_aligned_spa0089,2
s3_9_spa_aligned_spa0090,1
s3_9_spa_aligned_spa0094,1
s3_9_spa_aligned_spa0104,2
s3_9_spa_aligned_spa0109,1
s3_9_spa_aligned_spa0110,1
s3_9_spa_aligned_spa0111,1
s3_9_spa_aligned_spa0115,1
s3_9_spa_aligned_spa0123,2
s3_9_spa_aligned_spa0134,1
s3_9_spa_aligned_spa0135,3
s3_9_spa_aligned_spa0136,2
s3_9_spa_aligned_spa0142,2
s3_9_spa_aligned_spa0145,1
s3_9_spa_aligned_spa0151,2
s3_9_spa_aligned_spa0165,2
s3_9_spa_aligned_spa0166,1
s3_9_spa_aligned_spa0210,1
s3_9_spa_aligned_spa0211,1
s3_9_spa_aligned_spa0228,1
s3_9_spa_aligned_spa0229,1
s3_9_spa_aligned_spa0236,2
s3_9_spa_aligned_spa0239,2
s3_9_spa_aligned_spa0242,2
s3_9_spa_aligned_spa0247,3
s3_9_spa_aligned_spa0250,1
s3_9_spa_aligned_spa0251,3
s3_9_spa_aligned_spa0252,1
s3_9_spa_aligned_spa0259,2
s3_9_spa_aligned_spa0262,2
s3_9_spa_aligned_spa0272,1
s3_9_spa_aligned_spa0282,2
s3_9_spa_aligned_spa0287,1
s3_9_spa_aligned_spa0289,3
s3_9_spa_aligned_spa0298,1
s3_9_spa_aligned_spa0304,2
s3_9_spa_aligned_spa0315,1
s3_9_spa_aligned_spa0316,4
s3_9_spa_aligned_spa0317,2
