file_name,num_phrases
s2_2_spa_aligned_spa0014,1
s2_2_spa_aligned_spa0015,1
s2_2_spa_aligned_spa0016,1
s2_2_spa_aligned_spa0017,1
s2_2_spa_aligned_spa0018,4
s2_2_spa_aligned_spa0019,1
s2_2_spa_aligned_spa0020,1
s2_2_spa_aligned_spa0021,1
s2_2_spa_aligned_spa0022,1
s2_2_spa_aligned_spa0023,1
s2_2_spa_aligned_spa0024,1
s2_2_spa_aligned_spa0025,1
s2_2_spa_aligned_spa0026,1
s2_2_spa_aligned_spa0029,1
s2_2_spa_aligned_spa0030,1
s2_2_spa_aligned_spa0031,2
s2_2_spa_aligned_spa0034,1
s2_2_spa_aligned_spa0036,1
s2_2_spa_aligned_spa0037,1
s2_2_spa_aligned_spa0038,1
s2_2_spa_aligned_spa0039,1
s2_2_spa_aligned_spa0040,2
s2_2_spa_aligned_spa0046,1
s2_2_spa_aligned_spa0047,2
s2_2_spa_aligned_spa0050,1
s2_2_spa_aligned_spa0051,2
s2_2_spa_aligned_spa0052,1
s2_2_spa_aligned_spa0053,1
s2_2_spa_aligned_spa0055,2
s2_2_spa_aligned_spa0056,2
s2_2_spa_aligned_spa0057,1
s2_2_spa_aligned_spa0058,1
s2_2_spa_aligned_spa0059,1
s2_2_spa_aligned_spa0060,2
s2_2_spa_aligned_spa0061,1
s2_2_spa_aligned_spa0062,1
s2_2_spa_aligned_spa0067,1
s2_2_spa_aligned_spa0068,1
s2_2_spa_aligned_spa0069,1
s2_2_spa_aligned_spa0070,1
s2_2_spa_aligned_spa0071,1
s2_2_spa_aligned_spa0072,1
s2_2_spa_aligned_spa0073,3
s2_2_spa_aligned_spa0074,1
s2_2_spa_aligned_spa0075,3
s2_2_spa_aligned_spa0076,1
s2_2_spa_aligned_spa0081,1
s2_2_spa_aligned_spa0082,1
s2_2_spa_aligned_spa0083,1
s2_2_spa_aligned_spa0084,2
s2_2_spa_aligned_spa0085,1
s2_2_spa_aligned_spa0086,1
s2_2_spa_aligned_spa0089,1
s2_2_spa_aligned_spa0091,1
s2_2_spa_aligned_spa0094,1
s2_2_spa_aligned_spa0095,1
s2_2_spa_aligned_spa0098,3
s2_2_spa_aligned_spa0101,1
s2_2_spa_aligned_spa0102,1
s2_2_spa_aligned_spa0105,2
s2_2_spa_aligned_spa0108,3
s2_2_spa_aligned_spa0109,1
s2_2_spa_aligned_spa0110,1
s2_2_spa_aligned_spa0111,1
s2_2_spa_aligned_spa0112,2
s2_2_spa_aligned_spa0113,1
s2_2_spa_aligned_spa0114,2
s2_2_spa_aligned_spa0116,2
s2_2_spa_aligned_spa0117,2
s2_2_spa_aligned_spa0118,1
s2_2_spa_aligned_spa0121,1
s2_2_spa_aligned_spa0122,1
s2_2_spa_aligned_spa0123,1
s2_2_spa_aligned_spa0124,1
s2_2_spa_aligned_spa0125,1
s2_2_spa_aligned_spa0126,2
s2_2_spa_aligned_spa0127,1
s2_2_spa_aligned_spa0129,1
s2_2_spa_aligned_spa0130,2
s2_2_spa_aligned_spa0132,1
s2_2_spa_aligned_spa0133,1
s2_2_spa_aligned_spa0134,2
s2_2_spa_aligned_spa0135,1
s2_2_spa_aligned_spa0136,1
s2_2_spa_aligned_spa0138,1
s2_2_spa_aligned_spa0140,1
s2_2_spa_aligned_spa0141,1
s2_2_spa_aligned_spa0152,1
s2_2_spa_aligned_spa0158,3
s2_2_spa_aligned_spa0159,2
s2_2_spa_aligned_spa0160,1
s2_2_spa_aligned_spa0164,1
s2_2_spa_aligned_spa0165,2
s2_2_spa_aligned_spa0166,1
s2_2_spa_aligned_spa0170,1
s2_2_spa_aligned_spa0174,2
s2_2_spa_aligned_spa0176,1
s2_2_spa_aligned_spa0177,2
s2_2_spa_aligned_spa0179,1
s2_2_spa_aligned_spa0180,1
s2_2_spa_aligned_spa0181,1
s2_2_spa_aligned_spa0182,2
s2_2_spa_aligned_spa0183,2
s2_2_spa_aligned_spa0184,2
s2_2_spa_aligned_spa0185,2
s2_2_spa_aligned_spa0186,3
s2_2_spa_aligned_spa0187,1
s2_2_spa_aligned_spa0188,1
s2_2_spa_aligned_spa0189,2
s2_2_spa_aligned_spa0190,2
s2_2_spa_aligned_spa0191,2
s2_2_spa_aligned_spa0192,2
s2_2_spa_aligned_spa0197,1
s2_2_spa_aligned_spa0198,1
s2_2_spa_aligned_spa0199,3
s2_2_spa_aligned_spa0200,2
s2_2_spa_aligned_spa0201,2
s2_2_spa_aligned_spa0203,1
s2_2_spa_aligned_spa0204,1
s2_2_spa_aligned_spa0205,1
s2_2_spa_aligned_spa0206,1
s2_2_spa_aligned_spa0207,2
s2_2_spa_aligned_spa0211,1
s2_2_spa_aligned_spa0212,1
s2_2_spa_aligned_spa0214,1
s2_2_spa_aligned_spa0216,2
s2_2_spa_aligned_spa0217,1
s2_2_spa_aligned_spa0218,2
s2_2_spa_aligned_spa0219,1
s2_2_spa_aligned_spa0222,1
s2_2_spa_aligned_spa0225,1
s2_2_spa_aligned_spa0226,1
s2_2_spa_aligned_spa0229,1
s2_2_spa_aligned_spa0230,1
s2_2_spa_aligned_spa0231,1
s2_2_spa_aligned_spa0232,1
s2_2_spa_aligned_spa0235,1
s2_2_spa_aligned_spa0236,1
s2_2_spa_aligned_spa0239,1
s2_2_spa_aligned_spa0240,1
s2_2_spa_aligned_spa0241,1
s2_2_spa_aligned_spa0244,2
s2_2_spa_aligned_spa0245,2
s2_2_spa_aligned_spa0246,1
s2_2_spa_aligned_spa0247,1
s2_2_spa_aligned_spa0248,1
s2_2_spa_aligned_spa0249,1
s2_2_spa_aligned_spa0251,1
s2_2_spa_aligned_spa0254,2
s2_2_spa_aligned_spa0257,1
s2_2_spa_aligned_spa0259,1
s2_2_spa_aligned_spa0260,1
s2_2_spa_aligned_spa0261,2
s2_2_spa_aligned_spa0263,1
s2_2_spa_aligned_spa0264,2
s2_2_spa_aligned_spa0268,2
s2_2_spa_aligned_spa0270,1
s2_2_spa_aligned_spa0271,1
s2_2_spa_aligned_spa0272,2
s2_2_spa_aligned_spa0273,1
s2_2_spa_aligned_spa0274,1
s2_2_spa_aligned_spa0275,1
s2_2_spa_aligned_spa0276,1
s2_2_spa_aligned_spa0279,1
s2_2_spa_aligned_spa0280,1
s2_2_spa_aligned_spa0281,1
s2_2_spa_aligned_spa0282,2
s2_2_spa_aligned_spa0285,1
s2_2_spa_aligned_spa0286,1
s2_2_spa_aligned_spa0287,2
s2_2_spa_aligned_spa0289,1
s2_2_spa_aligned_spa0291,2
s2_2_spa_aligned_spa0292,2
s2_3_spa_aligned_spa0005,2
s2_3_spa_aligned_spa0010,1
s2_3_spa_aligned_spa0011,1
s2_3_spa_aligned_spa0012,1
s2_3_spa_aligned_spa0013,1
s2_3_spa_aligned_spa0016,1
s2_3_spa_aligned_spa0018,1
s2_3_spa_aligned_spa0019,2
s2_3_spa_aligned_spa0021,1
s2_3_spa_aligned_spa0022,1
s2_3_spa_aligned_spa0026,1
s2_3_spa_aligned_spa0028,1
s2_3_spa_aligned_spa0029,1
s2_3_spa_aligned_spa0033,1
s2_3_spa_aligned_spa0034,1
s2_3_spa_aligned_spa0035,1
s2_3_spa_aligned_spa0036,1
s2_3_spa_aligned_spa0037,1
s2_3_spa_aligned_spa0039,1
s2_3_spa_aligned_spa0042,2
s2_3_spa_aligned_spa0043,1
s2_3_spa_aligned_spa0045,1
s2_3_spa_aligned_spa0046,1
s2_3_spa_aligned_spa0050,1
s2_3_spa_aligned_spa0051,1
s2_3_spa_aligned_spa0052,2
s2_3_spa_aligned_spa0054,1
s2_3_spa_aligned_spa0056,1
s2_3_spa_aligned_spa0057,1
s2_3_spa_aligned_spa0058,2
s2_3_spa_aligned_spa0059,2
s2_3_spa_aligned_spa0062,1
s2_3_spa_aligned_spa0063,1
s2_3_spa_aligned_spa0064,1
s2_3_spa_aligned_spa0065,1
s2_3_spa_aligned_spa0066,1
s2_3_spa_aligned_spa0069,1
s2_3_spa_aligned_spa0070,1
s2_3_spa_aligned_spa0071,1
s2_3_spa_aligned_spa0073,1
s2_3_spa_aligned_spa0074,2
s2_3_spa_aligned_spa0075,3
s2_3_spa_aligned_spa0076,1
s2_3_spa_aligned_spa0077,1
s2_3_spa_aligned_spa0078,2
s2_3_spa_aligned_spa0079,1
s2_3_spa_aligned_spa0080,1
s2_3_spa_aligned_spa0081,2
s2_3_spa_aligned_spa0082,2
s2_3_spa_aligned_spa0084,1
s2_3_spa_aligned_spa0087,1
s2_3_spa_aligned_spa0089,1
s2_3_spa_aligned_spa0090,1
s2_3_spa_aligned_spa0092,1
s2_3_spa_aligned_spa0093,1
s2_3_spa_aligned_spa0094,2
s2_3_spa_aligned_spa0097,1
s2_3_spa_aligned_spa0101,1
s2_3_spa_aligned_spa0102,1
s2_3_spa_aligned_spa0103,1
s2_3_spa_aligned_spa0104,1
s2_3_spa_aligned_spa0105,2
s2_3_spa_aligned_spa0106,1
s2_3_spa_aligned_spa0107,1
s2_3_spa_aligned_spa0109,1
s2_3_spa_aligned_spa0111,1
s2_3_spa_aligned_spa0112,2
s2_3_spa_aligned_spa0113,1
s2_3_spa_aligned_spa0114,1
s2_3_spa_aligned_spa0117,1
s2_3_spa_aligned_spa0118,1
s2_3_spa_aligned_spa0120,1
s2_3_spa_aligned_spa0121,1
s2_3_spa_aligned_spa0122,1
s2_3_spa_aligned_spa0123,1
s2_3_spa_aligned_spa0124,4
s2_3_spa_aligned_spa0125,1
s2_3_spa_aligned_spa0126,1
s2_3_spa_aligned_spa0128,2
s2_3_spa_aligned_spa0129,2
s2_3_spa_aligned_spa0130,1
s2_3_spa_aligned_spa0131,2
s2_3_spa_aligned_spa0132,1
s2_3_spa_aligned_spa0133,2
s2_3_spa_aligned_spa0134,1
s2_3_spa_aligned_spa0137,1
s2_3_spa_aligned_spa0141,3
s2_3_spa_aligned_spa0142,1
s2_3_spa_aligned_spa0143,1
s2_3_spa_aligned_spa0144,1
s2_3_spa_aligned_spa0147,1
s2_3_spa_aligned_spa0148,1
s2_3_spa_aligned_spa0150,1
s2_3_spa_aligned_spa0151,1
s2_3_spa_aligned_spa0152,1
s2_3_spa_aligned_spa0156,1
s2_3_spa_aligned_spa0157,1
s2_3_spa_aligned_spa0158,1
s2_3_spa_aligned_spa0159,1
s2_3_spa_aligned_spa0160,2
s2_3_spa_aligned_spa0161,1
s2_3_spa_aligned_spa0165,1
s2_3_spa_aligned_spa0166,1
s2_3_spa_aligned_spa0169,2
s2_3_spa_aligned_spa0170,1
s2_3_spa_aligned_spa0174,1
s2_3_spa_aligned_spa0175,1
s2_3_spa_aligned_spa0176,1
s2_3_spa_aligned_spa0178,1
s2_3_spa_aligned_spa0179,1
s2_3_spa_aligned_spa0180,1
s2_3_spa_aligned_spa0181,1
s2_3_spa_aligned_spa0184,4
s2_3_spa_aligned_spa0185,1
s2_3_spa_aligned_spa0186,1
s2_3_spa_aligned_spa0187,2
s2_3_spa_aligned_spa0188,1
s2_3_spa_aligned_spa0190,1
s2_3_spa_aligned_spa0192,2
s2_3_spa_aligned_spa0194,1
s2_3_spa_aligned_spa0195,1
s2_3_spa_aligned_spa0198,1
s2_3_spa_aligned_spa0199,1
s2_3_spa_aligned_spa0200,1
s2_3_spa_aligned_spa0201,1
s2_3_spa_aligned_spa0202,1
s2_3_spa_aligned_spa0203,1
s2_3_spa_aligned_spa0204,1
s2_3_spa_aligned_spa0205,1
s2_3_spa_aligned_spa0206,1
s2_3_spa_aligned_spa0207,1
s2_3_spa_aligned_spa0209,1
s2_3_spa_aligned_spa0211,2
s2_3_spa_aligned_spa0212,1
s2_3_spa_aligned_spa0215,1
s2_3_spa_aligned_spa0216,1
s2_3_spa_aligned_spa0218,1
s2_3_spa_aligned_spa0219,1
s2_3_spa_aligned_spa0222,1
s2_3_spa_aligned_spa0224,1
s2_3_spa_aligned_spa0226,2
s2_3_spa_aligned_spa0227,1
s2_3_spa_aligned_spa0230,2
s2_3_spa_aligned_spa0233,2
s2_3_spa_aligned_spa0235,1
s2_3_spa_aligned_spa0236,1
s2_3_spa_aligned_spa0237,1
s2_3_spa_aligned_spa0243,1
s2_3_spa_aligned_spa0244,2
s2_3_spa_aligned_spa0245,1
s2_3_spa_aligned_spa0246,1
s2_3_spa_aligned_spa0247,2
s2_3_spa_aligned_spa0248,1
s2_3_spa_aligned_spa0250,1
s2_3_spa_aligned_spa0251,1
s2_3_spa_aligned_spa0252,2
s2_3_spa_aligned_spa0253,1
s2_3_spa_aligned_spa0254,1
s2_3_spa_aligned_spa0256,1
s2_3_spa_aligned_spa0259,3
s2_3_spa_aligned_spa0261,2
s2_3_spa_aligned_spa0262,1
s2_3_spa_aligned_spa0264,1
s2_3_spa_aligned_spa0266,3
s2_3_spa_aligned_spa0267,1
s2_3_spa_aligned_spa0268,1
s2_3_spa_aligned_spa0269,1
s2_3_spa_aligned_spa0271,2
s2_3_spa_aligned_spa0276,2
s2_3_spa_aligned_spa0278,3
s2_3_spa_aligned_spa0280,2
s2_3_spa_aligned_spa0281,1
s2_3_spa_aligned_spa0282,2
s2_3_spa_aligned_spa0283,1
s2_3_spa_aligned_spa0284,1
s2_3_spa_aligned_spa0287,2
s2_3_spa_aligned_spa0288,1
s2_3_spa_aligned_spa0289,1
s2_3_spa_aligned_spa0290,1
s2_3_spa_aligned_spa0292,2
s2_3_spa_aligned_spa0293,2
s2_3_spa_aligned_spa0295,1
s2_3_spa_aligned_spa0297,2
s2_3_spa_aligned_spa0298,1
s2_3_spa_aligned_spa0301,2
s2_3_spa_aligned_spa0304,2
s2_3_spa_aligned_spa0306,2
s2_3_spa_aligned_spa0307,1
s2_3_spa_aligned_spa0310,2
s2_3_spa_aligned_spa0312,1
s2_3_spa_aligned_spa0313,1
s2_3_spa_aligned_spa0315,2
s2_3_spa_aligned_spa0317,2
s2_3_spa_aligned_spa0318,2
s2_3_spa_aligned_spa0319,2
s2_3_spa_aligned_spa0320,1
s2_3_spa_aligned_spa0321,2
s2_3_spa_aligned_spa0323,1
s2_3_spa_aligned_spa0324,2
s2_3_spa_aligned_spa0325,1
s2_3_spa_aligned_spa0326,2
s2_3_spa_aligned_spa0327,1
s2_3_spa_aligned_spa0328,1
s2_3_spa_aligned_spa0330,1
s2_3_spa_aligned_spa0331,1
s2_3_spa_aligned_spa0333,2
s2_3_spa_aligned_spa0334,1
s2_3_spa_aligned_spa0335,2
s2_3_spa_aligned_spa0336,1
s2_3_spa_aligned_spa0337,3
s2_3_spa_aligned_spa0341,1
s2_3_spa_aligned_spa0342,1
s2_3_spa_aligned_spa0343,1
s2_3_spa_aligned_spa0344,2
s2_3_spa_aligned_spa0345,3
s2_3_spa_aligned_spa0346,2
s2_3_spa_aligned_spa0347,2
s2_3_spa_aligned_spa0349,2
s2_3_spa_aligned_spa0350,2
s2_3_spa_aligned_spa0351,3
s2_3_spa_aligned_spa0352,1
s2_3_spa_aligned_spa0355,1
s2_3_spa_aligned_spa0356,1
s2_3_spa_aligned_spa0357,1
s2_3_spa_aligned_spa0359,1
s2_3_spa_aligned_spa0361,1
s2_3_spa_aligned_spa0362,2
s2_3_spa_aligned_spa0367,2
s2_3_spa_aligned_spa0368,1
s2_3_spa_aligned_spa0369,1
s2_3_spa_aligned_spa0373,1
s2_3_spa_aligned_spa0374,1
s2_4_spa_aligned_spa0003,1
s2_4_spa_aligned_spa0004,1
s2_4_spa_aligned_spa0005,1
s2_4_spa_aligned_spa0006,1
s2_4_spa_aligned_spa0010,2
s2_4_spa_aligned_spa0015,1
s2_4_spa_aligned_spa0016,1
s2_4_spa_aligned_spa0019,1
s2_4_spa_aligned_spa0020,1
s2_4_spa_aligned_spa0021,1
s2_4_spa_aligned_spa0022,2
s2_4_spa_aligned_spa0024,1
s2_4_spa_aligned_spa0025,1
s2_4_spa_aligned_spa0026,2
s2_4_spa_aligned_spa0027,1
s2_4_spa_aligned_spa0029,2
s2_4_spa_aligned_spa0030,1
s2_4_spa_aligned_spa0032,1
s2_4_spa_aligned_spa0033,1
s2_4_spa_aligned_spa0034,1
s2_4_spa_aligned_spa0036,1
s2_4_spa_aligned_spa0037,2
s2_4_spa_aligned_spa0039,1
s2_4_spa_aligned_spa0040,1
s2_4_spa_aligned_spa0042,4
s2_4_spa_aligned_spa0043,1
s2_4_spa_aligned_spa0044,1
s2_4_spa_aligned_spa0045,1
s2_4_spa_aligned_spa0046,2
s2_4_spa_aligned_spa0047,1
s2_4_spa_aligned_spa0049,1
s2_4_spa_aligned_spa0050,1
s2_4_spa_aligned_spa0054,1
s2_4_spa_aligned_spa0056,1
s2_4_spa_aligned_spa0057,2
s2_4_spa_aligned_spa0058,2
s2_4_spa_aligned_spa0059,1
s2_4_spa_aligned_spa0060,1
s2_4_spa_aligned_spa0062,1
s2_4_spa_aligned_spa0063,1
s2_4_spa_aligned_spa0064,1
s2_4_spa_aligned_spa0066,1
s2_4_spa_aligned_spa0067,1
s2_4_spa_aligned_spa0070,1
s2_4_spa_aligned_spa0071,2
s2_4_spa_aligned_spa0072,1
s2_4_spa_aligned_spa0073,3
s2_4_spa_aligned_spa0074,1
s2_4_spa_aligned_spa0080,1
s2_4_spa_aligned_spa0081,1
s2_4_spa_aligned_spa0082,1
s2_4_spa_aligned_spa0086,1
s2_4_spa_aligned_spa0090,2
s2_4_spa_aligned_spa0091,1
s2_4_spa_aligned_spa0092,1
s2_4_spa_aligned_spa0095,1
s2_4_spa_aligned_spa0096,2
s2_4_spa_aligned_spa0097,1
s2_4_spa_aligned_spa0101,1
s2_4_spa_aligned_spa0102,1
s2_4_spa_aligned_spa0103,1
s2_4_spa_aligned_spa0109,1
s2_4_spa_aligned_spa0110,1
s2_4_spa_aligned_spa0111,1
s2_4_spa_aligned_spa0112,3
s2_4_spa_aligned_spa0114,1
s2_4_spa_aligned_spa0115,1
s2_4_spa_aligned_spa0117,3
s2_4_spa_aligned_spa0118,1
s2_4_spa_aligned_spa0119,2
s2_4_spa_aligned_spa0120,1
s2_4_spa_aligned_spa0122,1
s2_4_spa_aligned_spa0123,2
s2_4_spa_aligned_spa0124,1
s2_4_spa_aligned_spa0125,1
s2_4_spa_aligned_spa0127,1
s2_4_spa_aligned_spa0128,1
s2_4_spa_aligned_spa0129,1
s2_4_spa_aligned_spa0130,1
s2_4_spa_aligned_spa0132,1
s2_4_spa_aligned_spa0134,1
s2_4_spa_aligned_spa0135,1
s2_4_spa_aligned_spa0137,1
s2_4_spa_aligned_spa0138,1
s2_4_spa_aligned_spa0140,1
s2_4_spa_aligned_spa0141,2
s2_4_spa_aligned_spa0142,1
s2_4_spa_aligned_spa0143,2
s2_4_spa_aligned_spa0146,2
s2_4_spa_aligned_spa0147,3
s2_4_spa_aligned_spa0148,1
s2_4_spa_aligned_spa0149,1
s2_4_spa_aligned_spa0151,1
s2_4_spa_aligned_spa0152,2
s2_4_spa_aligned_spa0153,1
s2_4_spa_aligned_spa0155,1
s2_4_spa_aligned_spa0157,1
s2_4_spa_aligned_spa0158,1
s2_4_spa_aligned_spa0159,1
s2_4_spa_aligned_spa0161,1
s2_4_spa_aligned_spa0162,1
s2_4_spa_aligned_spa0164,1
s2_4_spa_aligned_spa0166,1
s2_4_spa_aligned_spa0167,3
s2_4_spa_aligned_spa0169,2
s2_4_spa_aligned_spa0170,1
s2_4_spa_aligned_spa0174,1
s2_4_spa_aligned_spa0178,1
s2_4_spa_aligned_spa0179,1
s2_4_spa_aligned_spa0180,2
s2_4_spa_aligned_spa0182,3
s2_4_spa_aligned_spa0183,1
s2_4_spa_aligned_spa0185,1
s2_4_spa_aligned_spa0186,1
s2_4_spa_aligned_spa0189,1
s2_4_spa_aligned_spa0191,3
s2_4_spa_aligned_spa0195,1
s2_4_spa_aligned_spa0196,1
s2_4_spa_aligned_spa0197,1
s2_4_spa_aligned_spa0198,2
s2_4_spa_aligned_spa0199,1
s2_4_spa_aligned_spa0201,1
s2_4_spa_aligned_spa0202,1
s2_4_spa_aligned_spa0203,1
s2_4_spa_aligned_spa0204,1
s2_4_spa_aligned_spa0206,1
s2_4_spa_aligned_spa0213,2
s2_4_spa_aligned_spa0215,2
s2_4_spa_aligned_spa0216,1
s2_4_spa_aligned_spa0217,1
s2_4_spa_aligned_spa0218,1
s2_4_spa_aligned_spa0220,2
s2_4_spa_aligned_spa0222,1
s2_4_spa_aligned_spa0223,1
s2_4_spa_aligned_spa0224,1
s2_4_spa_aligned_spa0225,2
s2_4_spa_aligned_spa0226,2
s2_4_spa_aligned_spa0227,2
s2_4_spa_aligned_spa0228,2
s2_4_spa_aligned_spa0229,1
s2_4_spa_aligned_spa0230,1
s2_4_spa_aligned_spa0231,1
s2_4_spa_aligned_spa0233,4
s2_4_spa_aligned_spa0234,1
s2_4_spa_aligned_spa0235,2
s2_4_spa_aligned_spa0239,2
s2_4_spa_aligned_spa0241,1
s2_4_spa_aligned_spa0242,1
s2_4_spa_aligned_spa0243,1
s2_4_spa_aligned_spa0245,2
s2_4_spa_aligned_spa0246,1
s2_4_spa_aligned_spa0247,1
s2_4_spa_aligned_spa0248,1
s2_4_spa_aligned_spa0250,1
s2_4_spa_aligned_spa0252,1
s2_4_spa_aligned_spa0256,2
s2_4_spa_aligned_spa0258,1
s2_4_spa_aligned_spa0259,1
s2_4_spa_aligned_spa0260,2
s2_4_spa_aligned_spa0261,1
s2_4_spa_aligned_spa0264,1
s2_4_spa_aligned_spa0266,1
s2_4_spa_aligned_spa0269,1
s2_4_spa_aligned_spa0270,1
s2_4_spa_aligned_spa0271,2
s2_4_spa_aligned_spa0272,1
s2_4_spa_aligned_spa0274,1
s2_4_spa_aligned_spa0275,1
s2_4_spa_aligned_spa0276,1
s2_4_spa_aligned_spa0277,5
s2_4_spa_aligned_spa0282,1
s2_4_spa_aligned_spa0286,1
s2_4_spa_aligned_spa0288,2
s2_4_spa_aligned_spa0289,1
s2_4_spa_aligned_spa0290,1
s2_4_spa_aligned_spa0291,1
s2_4_spa_aligned_spa0292,1
s2_4_spa_aligned_spa0294,1
s2_4_spa_aligned_spa0295,1
s2_4_spa_aligned_spa0296,1
s2_4_spa_aligned_spa0297,2
s2_4_spa_aligned_spa0298,1
s2_4_spa_aligned_spa0299,1
s2_4_spa_aligned_spa0300,1
s2_4_spa_aligned_spa0301,1
s2_4_spa_aligned_spa0302,2
s2_4_spa_aligned_spa0303,3
s2_4_spa_aligned_spa0304,3
s2_4_spa_aligned_spa0305,1
s2_4_spa_aligned_spa0306,1
s2_4_spa_aligned_spa0307,1
s2_4_spa_aligned_spa0309,1
s2_4_spa_aligned_spa0310,2
s2_4_spa_aligned_spa0311,1
s2_4_spa_aligned_spa0312,1
s2_4_spa_aligned_spa0313,1
s2_4_spa_aligned_spa0314,3
s2_4_spa_aligned_spa0315,1
s2_4_spa_aligned_spa0317,1
s2_4_spa_aligned_spa0318,2
s2_4_spa_aligned_spa0319,1
s2_4_spa_aligned_spa0320,1
s2_4_spa_aligned_spa0321,2
s2_4_spa_aligned_spa0322,3
s2_4_spa_aligned_spa0325,1
s2_4_spa_aligned_spa0326,1
s2_4_spa_aligned_spa0327,2
s2_4_spa_aligned_spa0328,1
s2_4_spa_aligned_spa0329,1
s2_4_spa_aligned_spa0330,1
s2_4_spa_aligned_spa0331,1
s2_4_spa_aligned_spa0332,1
s2_4_spa_aligned_spa0333,2
s2_4_spa_aligned_spa0334,1
s2_4_spa_aligned_spa0335,1
s2_4_spa_aligned_spa0336,1
s2_4_spa_aligned_spa0337,1
s2_4_spa_aligned_spa0339,1
s2_4_spa_aligned_spa0340,1
s2_4_spa_aligned_spa0341,2
s2_4_spa_aligned_spa0343,1
s2_4_spa_aligned_spa0345,2
s2_4_spa_aligned_spa0347,1
s2_4_spa_aligned_spa0348,2
s2_4_spa_aligned_spa0349,1
s2_4_spa_aligned_spa0350,1
s2_4_spa_aligned_spa0351,1
s2_4_spa_aligned_spa0352,1
s2_4_spa_aligned_spa0353,1
s2_4_spa_aligned_spa0355,1
s2_4_spa_aligned_spa0357,2
s2_4_spa_aligned_spa0359,1
s2_4_spa_aligned_spa0360,1
s2_4_spa_aligned_spa0362,1
s2_4_spa_aligned_spa0364,1
s2_4_spa_aligned_spa0365,1
s2_4_spa_aligned_spa0366,1
s2_4_spa_aligned_spa0367,1
s2_4_spa_aligned_spa0368,1
s2_4_spa_aligned_spa0369,2
s2_4_spa_aligned_spa0370,1
s2_4_spa_aligned_spa0372,1
s2_4_spa_aligned_spa0373,1
s2_4_spa_aligned_spa0374,1
s2_4_spa_aligned_spa0375,1
s2_4_spa_aligned_spa0377,2
s2_4_spa_aligned_spa0378,1
s2_4_spa_aligned_spa0380,1
s2_4_spa_aligned_spa0382,1
s2_4_spa_aligned_spa0384,1
s2_4_spa_aligned_spa0386,2
s2_4_spa_aligned_spa0388,1
s2_4_spa_aligned_spa0390,3
s2_4_spa_aligned_spa0391,1
s2_4_spa_aligned_spa0392,1
s2_4_spa_aligned_spa0394,1
s2_4_spa_aligned_spa0395,1
s2_4_spa_aligned_spa0397,2
s2_4_spa_aligned_spa0398,1
s2_4_spa_aligned_spa0399,1
s2_4_spa_aligned_spa0400,1
s2_4_spa_aligned_spa0402,2
s2_4_spa_aligned_spa0404,2
s2_4_spa_aligned_spa0405,1
s2_4_spa_aligned_spa0406,1
s2_4_spa_aligned_spa0407,1
s2_4_spa_aligned_spa0408,1
s2_4_spa_aligned_spa0409,3
s2_4_spa_aligned_spa0413,1
s2_4_spa_aligned_spa0414,1
s2_4_spa_aligned_spa0415,1
s2_4_spa_aligned_spa0416,1
s2_4_spa_aligned_spa0417,3
s2_4_spa_aligned_spa0418,2
s2_4_spa_aligned_spa0419,2
s2_4_spa_aligned_spa0420,1
s2_4_spa_aligned_spa0421,1
s2_4_spa_aligned_spa0422,3
s2_4_spa_aligned_spa0423,1
s2_4_spa_aligned_spa0424,1
s2_4_spa_aligned_spa0426,1
s2_4_spa_aligned_spa0428,1
s2_4_spa_aligned_spa0429,2
s2_4_spa_aligned_spa0434,1
s2_4_spa_aligned_spa0436,2
s2_4_spa_aligned_spa0438,1
s2_4_spa_aligned_spa0439,1
s2_4_spa_aligned_spa0440,1
s2_4_spa_aligned_spa0441,1
s2_4_spa_aligned_spa0443,1
s2_4_spa_aligned_spa0444,2
s2_4_spa_aligned_spa0445,1
s2_4_spa_aligned_spa0447,1
s2_4_spa_aligned_spa0448,1
s2_4_spa_aligned_spa0449,1
s2_4_spa_aligned_spa0450,2
s2_4_spa_aligned_spa0452,2
s2_4_spa_aligned_spa0453,1
s2_4_spa_aligned_spa0454,1
s2_4_spa_aligned_spa0456,1
s2_4_spa_aligned_spa0458,1
s2_4_spa_aligned_spa0459,2
s2_4_spa_aligned_spa0460,2
s2_4_spa_aligned_spa0461,3
s2_4_spa_aligned_spa0462,1
s2_4_spa_aligned_spa0465,1
s2_5_spa_aligned_spa0002,1
s2_5_spa_aligned_spa0004,1
s2_5_spa_aligned_spa0005,1
s2_5_spa_aligned_spa0006,1
s2_5_spa_aligned_spa0009,1
s2_5_spa_aligned_spa0010,1
s2_5_spa_aligned_spa0012,2
s2_5_spa_aligned_spa0014,1
s2_5_spa_aligned_spa0015,2
s2_5_spa_aligned_spa0016,2
s2_5_spa_aligned_spa0017,2
s2_5_spa_aligned_spa0018,1
s2_5_spa_aligned_spa0019,1
s2_5_spa_aligned_spa0025,1
s2_5_spa_aligned_spa0026,1
s2_5_spa_aligned_spa0027,1
s2_5_spa_aligned_spa0029,1
s2_5_spa_aligned_spa0030,1
s2_5_spa_aligned_spa0032,1
s2_5_spa_aligned_spa0033,1
s2_5_spa_aligned_spa0036,1
s2_5_spa_aligned_spa0037,1
s2_5_spa_aligned_spa0038,1
s2_5_spa_aligned_spa0039,2
s2_5_spa_aligned_spa0041,1
